start,end,soiling_rate,soiling_rate_low,soiling_rate_high,inferred_start_loss,inferred_end_loss,length,valid,mid_date,season,M_num,phase,technology,mount
2023-08-15,2023-08-28,-0.0008804807473733467,-0.0035995823907476188,0.0,0.804563517084941,0.7931172673690874,13,True,2023-08-21 12:00:00,dry,2,A,mono-Si,Dual
2023-08-29,2023-09-03,0.0,0.0,0.0,0.8308624873628802,0.8308624873628802,5,False,2023-08-31 12:00:00,dry,2,A,mono-Si,Dual
2023-09-04,2023-10-03,-0.001875292474177559,-0.00352768613662249,-0.0004893595887138462,0.8645545961444725,0.8101711143933228,29,True,2023-09-18 12:00:00,trans,2,A,mono-Si,Dual
2023-10-04,2023-10-21,-0.003268076783863594,-0.013729348779301634,0.0,0.9104705714098209,0.8549132660841412,17,True,2023-10-12 12:00:00,trans,2,A,mono-Si,Dual
2023-10-22,2023-10-25,0.0,0.0,0.0,0.8496452888416091,0.8496452888416091,3,False,2023-10-23 12:00:00,trans,2,A,mono-Si,Dual
2023-10-26,2023-11-18,-0.001506696660911985,-0.0055337765098917,0.0,0.9104068926321016,0.8757528694311256,23,True,2023-11-06 12:00:00,trans,2,A,mono-Si,Dual
2023-11-19,2023-11-20,0.0,0.0,0.0,0.976874801127624,0.976874801127624,1,False,2023-11-19 12:00:00,trans,2,A,mono-Si,Dual
2023-11-21,2023-11-24,0.0,0.0,0.0,0.9303145403442206,0.9303145403442206,3,False,2023-11-22 12:00:00,trans,2,A,mono-Si,Dual
2023-11-25,2023-11-26,0.0,0.0,0.0,0.9007003376304801,0.9007003376304801,1,False,2023-11-25 12:00:00,trans,2,A,mono-Si,Dual
2023-11-27,2023-12-24,0.0,0.0,0.0,0.9570958122999933,0.924711592714675,27,False,2023-12-10 12:00:00,wet,2,A,mono-Si,Dual
2023-12-25,2023-12-26,0.0,0.0,0.0,0.9376667666674254,0.9376667666674254,1,False,2023-12-25 12:00:00,wet,2,A,mono-Si,Dual
2023-12-27,2024-01-20,0.0,0.0,0.0,0.8862286106974451,0.86572820996984,24,False,2024-01-08 00:00:00,wet,2,A,mono-Si,Dual
2024-01-21,2024-01-30,0.0,0.0,0.0,0.9046504873683441,0.9231236194909567,9,False,2024-01-25 12:00:00,wet,2,A,mono-Si,Dual
2024-01-31,2024-02-11,0.0,0.0,0.0,0.9462727898810144,0.9803838016245159,11,False,2024-02-05 12:00:00,wet,2,A,mono-Si,Dual
2024-02-12,2024-03-03,0.0,0.0,0.0,0.9241843077049783,0.8984276139406431,20,False,2024-02-22 00:00:00,wet,2,A,mono-Si,Dual
2024-03-04,2024-03-11,0.0,0.0,0.0,0.8276077096330888,0.8276077096330888,7,False,2024-03-07 12:00:00,trans,2,A,mono-Si,Dual
2024-03-12,2024-03-18,0.0,0.0,0.0,0.8297987624451668,0.8297987624451668,6,False,2024-03-15 00:00:00,trans,2,A,mono-Si,Dual
2024-03-19,2024-03-20,0.0,0.0,0.0,0.9061607985171081,0.9061607985171081,1,False,2024-03-19 12:00:00,trans,2,A,mono-Si,Dual
2024-03-21,2024-04-05,0.0,0.0,0.0,1.1044114124560593,0.7230400376675874,15,False,2024-03-28 12:00:00,trans,2,A,mono-Si,Dual
2024-04-06,2024-04-07,0.0,0.0,0.0,0.9482602380636089,0.9482602380636089,1,False,2024-04-06 12:00:00,trans,2,A,mono-Si,Dual
2024-04-08,2024-04-10,0.0,0.0,0.0,0.6584737033051932,0.6584737033051932,2,False,2024-04-09 00:00:00,trans,2,A,mono-Si,Dual
2024-04-11,2024-04-17,0.0,0.0,0.0,0.8154992997279539,0.8154992997279539,6,False,2024-04-14 00:00:00,trans,2,A,mono-Si,Dual
2024-04-18,2024-04-21,0.0,0.0,0.0,0.852027357021872,0.852027357021872,3,False,2024-04-19 12:00:00,trans,2,A,mono-Si,Dual
2024-04-22,2024-04-22,0.0,0.0,0.0,0.7226884436853175,0.7226884436853175,0,False,2024-04-22 00:00:00,trans,2,A,mono-Si,Dual
2024-04-23,2024-04-24,0.0,0.0,0.0,0.7137966460632799,0.7137966460632799,1,False,2024-04-23 12:00:00,trans,2,A,mono-Si,Dual
2024-04-25,2024-04-29,0.0,0.0,0.0,0.8558985099654395,0.8558985099654395,4,False,2024-04-27 00:00:00,trans,2,A,mono-Si,Dual
2024-04-30,2024-05-03,0.0,0.0,0.0,0.7527890160360234,0.7527890160360234,3,False,2024-05-01 12:00:00,trans,2,A,mono-Si,Dual
2024-05-04,2024-05-08,0.0,0.0,0.0,0.7966476392491416,0.7966476392491416,4,False,2024-05-06 00:00:00,trans,2,A,mono-Si,Dual
2024-05-09,2024-05-27,0.0,0.0,0.0,0.8040202094240811,0.6806586399368442,18,False,2024-05-18 00:00:00,trans,2,A,mono-Si,Dual
2024-05-28,2024-06-03,0.0,0.0,0.0,0.6909341607024648,0.6909341607024648,6,False,2024-05-31 00:00:00,trans,2,A,mono-Si,Dual
2024-06-04,2024-06-04,0.0,0.0,0.0,0.9326928271969533,0.9326928271969533,0,False,2024-06-04 00:00:00,dry,2,A,mono-Si,Dual
2024-06-05,2024-06-14,-0.030882339188910386,-0.07137517016548765,0.0,0.8549897389221428,0.577048686221957,9,True,2024-06-09 12:00:00,dry,2,A,mono-Si,Dual
2024-06-15,2024-06-19,0.0,0.0,0.0,0.6826517922970002,0.6826517922970002,4,False,2024-06-17 00:00:00,dry,2,A,mono-Si,Dual
2024-06-20,2024-06-27,0.0,0.0,0.0,0.7559792523235274,0.6752005808169912,7,False,2024-06-23 12:00:00,dry,2,A,mono-Si,Dual
2024-06-28,2024-06-30,0.0,0.0,0.0,0.719368575343689,0.719368575343689,2,False,2024-06-29 00:00:00,dry,2,A,mono-Si,Dual
2024-07-01,2024-07-03,0.0,0.0,0.0,0.8463740570191933,0.8463740570191933,2,False,2024-07-02 00:00:00,dry,2,A,mono-Si,Dual
2024-07-04,2024-07-19,-0.00606352559819193,-0.02188537228688098,0.0,0.8089191886375637,0.7179663046646851,15,True,2024-07-11 12:00:00,dry,2,A,mono-Si,Dual
2024-07-20,2024-07-24,0.0,0.0,0.0,0.7441358100727852,0.7441358100727852,4,False,2024-07-22 00:00:00,dry,2,A,mono-Si,Dual
2024-07-25,2024-08-05,0.0,0.0,0.0,0.7096118700023624,0.8669540987956594,11,False,2024-07-30 12:00:00,dry,2,A,mono-Si,Dual
2024-08-06,2024-08-13,0.0,0.0,0.0,0.8063747021202827,0.8192036036060379,7,False,2024-08-09 12:00:00,dry,2,A,mono-Si,Dual
2024-08-14,2024-08-20,0.0,0.0,0.0,0.7808843409732499,0.7808843409732499,6,False,2024-08-17 00:00:00,dry,2,A,mono-Si,Dual
2024-08-21,2024-08-29,0.0,0.0,0.0,0.8514552296897313,0.8532535753966795,8,False,2024-08-25 00:00:00,dry,2,A,mono-Si,Dual
2024-08-30,2024-09-06,0.0,0.0,0.0,0.9027604938217579,0.8981943775381422,7,False,2024-09-02 12:00:00,trans,2,A,mono-Si,Dual
2024-09-07,2024-09-09,0.0,0.0,0.0,0.9801069980856315,0.9801069980856315,2,False,2024-09-08 00:00:00,trans,2,A,mono-Si,Dual
2024-09-10,2024-09-16,0.0,0.0,0.0,0.9605212397752806,0.9605212397752806,6,False,2024-09-13 00:00:00,trans,2,A,mono-Si,Dual
2024-09-17,2024-09-24,0.0,0.0,0.0,0.866714189468972,0.9245317421847261,7,False,2024-09-20 12:00:00,trans,2,A,mono-Si,Dual
2024-09-25,2024-10-10,0.0,0.0,0.0,1.013871504450087,0.9074121940949844,15,False,2024-10-02 12:00:00,trans,2,A,mono-Si,Dual
2024-10-11,2024-10-15,0.0,0.0,0.0,0.8289550352747629,0.8289550352747629,4,False,2024-10-13 00:00:00,trans,2,A,mono-Si,Dual
2024-10-16,2024-11-05,0.0,0.0,0.0,0.9644270004951687,0.9644977047358043,20,False,2024-10-26 00:00:00,trans,2,A,mono-Si,Dual
2024-11-06,2024-11-22,-0.004931500060487215,-0.019758617045058637,0.0,1.0303182043306194,0.9514142033628268,16,True,2024-11-14 00:00:00,trans,2,A,mono-Si,Dual
2024-11-23,2024-11-27,0.0,0.0,0.0,1.0066318576544937,1.0066318576544937,4,False,2024-11-25 00:00:00,trans,2,A,mono-Si,Dual
2024-11-28,2024-12-21,0.0,0.0,0.0,0.9941262842464349,0.9777426310440114,23,False,2024-12-09 12:00:00,wet,2,A,mono-Si,Dual
2024-12-22,2025-01-11,-0.003239940045604861,-0.008146247159313946,0.0,1.006115589127063,0.9413167882149658,20,True,2025-01-01 00:00:00,wet,2,A,mono-Si,Dual
2025-01-12,2025-01-12,0.0,0.0,0.0,1.1445845713653897,1.1445845713653897,0,False,2025-01-12 00:00:00,wet,2,A,mono-Si,Dual
2025-01-13,2025-02-08,0.0,0.0,0.0,1.005896883001233,0.9199496257587096,26,False,2025-01-26 00:00:00,wet,2,A,mono-Si,Dual
2025-02-09,2025-03-04,-0.009225176845264518,-0.01523639576659968,-0.0030916541572185707,0.9771660519875169,0.7649869845464323,23,True,2025-02-20 12:00:00,wet,2,A,mono-Si,Dual
2025-03-05,2025-03-20,-0.0016799203060234782,-0.006657860192615913,0.0,0.842727904178977,0.8175290995886249,15,True,2025-03-12 12:00:00,trans,2,A,mono-Si,Dual
2025-03-21,2025-03-24,0.0,0.0,0.0,0.9014070242281981,0.9014070242281981,3,False,2025-03-22 12:00:00,trans,2,A,mono-Si,Dual
2025-03-25,2025-03-26,0.0,0.0,0.0,0.7898890474681715,0.7898890474681715,1,False,2025-03-25 12:00:00,trans,2,A,mono-Si,Dual
2025-03-27,2025-04-17,-0.01288420180794124,-0.018164499713975324,-0.005404862612348354,1.0253962569711774,0.7548280190044139,21,True,2025-04-06 12:00:00,trans,2,A,mono-Si,Dual
2025-04-18,2025-04-21,0.0,0.0,0.0,0.7834511495261404,0.7834511495261404,3,False,2025-04-19 12:00:00,trans,2,A,mono-Si,Dual
2025-04-22,2025-04-24,0.0,0.0,0.0,0.8555959035734074,0.8555959035734074,2,False,2025-04-23 00:00:00,trans,2,A,mono-Si,Dual
2025-04-25,2025-05-23,-0.0023173678632445478,-0.005351895000968443,0.0,0.7153130726797947,0.650426772508947,28,True,2025-05-09 00:00:00,trans,2,A,mono-Si,Dual
2025-05-24,2025-05-29,0.0,0.0,0.0,0.7357624770348019,0.7357624770348019,5,False,2025-05-26 12:00:00,trans,2,A,mono-Si,Dual
2025-05-30,2025-06-06,0.0,0.0,0.0,0.691313365675347,0.7118726536112483,7,False,2025-06-02 12:00:00,dry,2,A,mono-Si,Dual
2025-06-07,2025-06-21,-0.009603669809624127,-0.019082593696046757,0.0,0.795928649127255,0.6614772717925206,14,True,2025-06-14 00:00:00,dry,2,A,mono-Si,Dual
2025-06-22,2025-06-28,0.0,0.0,0.0,0.6831472393738478,0.6831472393738478,6,False,2025-06-25 00:00:00,dry,2,A,mono-Si,Dual
2025-06-29,2025-07-09,0.0,0.0,0.0,0.6756539656619447,0.6795184651656778,10,False,2025-07-04 00:00:00,dry,2,A,mono-Si,Dual
2025-07-10,2025-07-25,0.0,0.0,0.0,0.6610210644729833,0.7568888466852357,15,False,2025-07-17 12:00:00,dry,2,A,mono-Si,Dual
2025-07-26,2025-09-04,0.0,0.0,0.0,0.7297876736734521,0.7994367794211961,40,False,2025-08-15 00:00:00,dry,2,A,mono-Si,Dual
2013-06-03,2013-09-25,0.0,0.0,0.0,1.0751414496953144,0.9464745890024666,114,False,2013-07-30 00:00:00,dry,5,B,poly-Si,Single
2013-09-26,2013-10-11,-0.004295819221299948,-0.007163019991964559,0.0,1.0028722713608984,0.9384349830413992,15,True,2013-10-03 12:00:00,trans,5,B,poly-Si,Single
2013-10-12,2013-10-15,0.0,0.0,0.0,1.0023810669476816,1.0023810669476816,3,False,2013-10-13 12:00:00,trans,5,B,poly-Si,Single
2013-10-16,2013-10-22,0.0,0.0,0.0,0.9526833026281201,0.9526833026281201,6,False,2013-10-19 00:00:00,trans,5,B,poly-Si,Single
2013-10-23,2013-11-21,0.0,0.0,0.0,0.9537624368994073,0.9563540951502582,29,False,2013-11-06 12:00:00,trans,5,B,poly-Si,Single
2013-11-22,2013-12-14,0.0,0.0,0.0,0.9697091261575091,1.011920531876959,22,False,2013-12-03 00:00:00,wet,5,B,poly-Si,Single
2013-12-15,2014-01-17,0.0,0.0,0.0,0.971571225711554,0.9939799023917105,33,False,2013-12-31 12:00:00,wet,5,B,poly-Si,Single
2014-01-18,2014-01-18,0.0,0.0,0.0,1.297131724206377,1.297131724206377,0,False,2014-01-18 00:00:00,wet,5,B,poly-Si,Single
2014-01-19,2014-02-06,-0.0024366217351765584,-0.007071562719100047,0.0,1.0035821906004325,0.9597229993672545,18,True,2014-01-28 00:00:00,wet,5,B,poly-Si,Single
2014-02-07,2014-04-02,-0.0009654471611905979,-0.0013250464253576591,-0.0004993188408979985,1.0106673460583142,0.9585331993540219,54,True,2014-03-06 00:00:00,trans,5,B,poly-Si,Single
2014-04-03,2014-04-27,-0.0015249561897883587,-0.004380699545541467,-4.30453117390428e-05,1.023796737504314,0.9871977889493935,24,True,2014-04-15 00:00:00,trans,5,B,poly-Si,Single
2014-04-28,2014-04-28,0.0,0.0,0.0,0.980521761400828,0.980521761400828,0,False,2014-04-28 00:00:00,trans,5,B,poly-Si,Single
2014-04-29,2014-06-24,0.0,0.0,0.0,1.0250818371551476,1.0306218107036016,56,False,2014-05-27 00:00:00,trans,5,B,poly-Si,Single
2014-06-25,2014-09-27,-0.0007550268927492523,-0.0010045337103013249,-0.0005389982683522421,1.0326935835262656,0.9617210556078359,94,True,2014-08-11 00:00:00,dry,5,B,poly-Si,Single
2014-09-28,2015-02-26,0.0,0.0,0.0,0.9240533047837439,0.9240533047837439,151,False,2014-12-12 12:00:00,wet,5,B,poly-Si,Single
2015-02-27,2015-03-21,-0.001244013502417833,-0.004326382180720567,0.0,0.9541961893909783,0.926827892337786,22,True,2015-03-10 00:00:00,trans,5,B,poly-Si,Single
2015-03-22,2015-04-16,-0.0026416769684495765,-0.004169234711389684,-0.0008356729517001726,0.9802385591397522,0.9141966349285127,25,True,2015-04-03 12:00:00,trans,5,B,poly-Si,Single
2015-04-17,2015-06-09,-0.0011136373753704298,-0.0015481539993567328,-0.0006790275926619268,1.0052367183105968,0.9462139374159642,53,True,2015-05-13 12:00:00,trans,5,B,poly-Si,Single
2015-06-10,2015-08-05,0.0,0.0,0.0,0.9777064022230759,0.998769805483064,56,False,2015-07-08 00:00:00,dry,5,B,poly-Si,Single
2015-08-06,2015-09-10,0.0,0.0,0.0,0.9813080849722295,0.9982285717081796,35,False,2015-08-23 12:00:00,dry,5,B,poly-Si,Single
2015-09-11,2015-10-30,-0.0008329522171226141,-0.0014192691882022545,-0.0003272966805617078,0.9612043728655202,0.9203897142265122,49,True,2015-10-05 12:00:00,trans,5,B,poly-Si,Single
2015-10-31,2015-11-15,0.0,0.0,0.0,0.9470282760117139,0.9869335712714009,15,False,2015-11-07 12:00:00,trans,5,B,poly-Si,Single
2015-11-16,2015-12-04,0.0,0.0,0.0,0.9352099830307354,0.9715148698753433,18,False,2015-11-25 00:00:00,trans,5,B,poly-Si,Single
2015-12-05,2015-12-09,0.0,0.0,0.0,1.0077531836012672,1.0077531836012672,4,False,2015-12-07 00:00:00,wet,5,B,poly-Si,Single
2015-12-10,2015-12-25,0.0,0.0,0.0,0.977249511261427,1.0079182258384887,15,False,2015-12-17 12:00:00,wet,5,B,poly-Si,Single
2015-12-26,2016-01-14,-0.004491957879851944,-0.011556194914687038,0.0,1.026783287639276,0.9414360879220887,19,True,2016-01-04 12:00:00,wet,5,B,poly-Si,Single
2016-01-15,2016-01-17,0.0,0.0,0.0,1.0246197780941158,1.0246197780941158,2,False,2016-01-16 00:00:00,wet,5,B,poly-Si,Single
2016-01-18,2016-02-20,-0.001729255594874357,-0.002677291944534325,-0.0006197200195793327,1.003628478567693,0.9465630439368393,33,True,2016-02-03 12:00:00,wet,5,B,poly-Si,Single
2016-02-21,2016-03-06,0.0,0.0,0.0,0.9331044359229678,0.946687122646794,14,False,2016-02-28 00:00:00,wet,5,B,poly-Si,Single
2016-03-07,2016-03-23,-0.0010421642488505172,-0.0033381788011142186,0.0,0.9838112839398852,0.9671366559582768,16,True,2016-03-15 00:00:00,trans,5,B,poly-Si,Single
2016-03-24,2016-04-03,0.0,0.0,0.0,0.9591277790804009,0.9539856972710585,10,False,2016-03-29 00:00:00,trans,5,B,poly-Si,Single
2016-04-04,2016-05-01,-0.001071684103674876,-0.002329591490166697,0.0,0.9780643799563995,0.949128909157178,27,True,2016-04-17 12:00:00,trans,5,B,poly-Si,Single
2016-05-02,2016-05-02,0.0,0.0,0.0,1.101689619844447,1.101689619844447,0,False,2016-05-02 00:00:00,trans,5,B,poly-Si,Single
2016-05-03,2016-07-26,0.0,0.0,0.0,0.9977784958204231,1.0273461248544398,84,False,2016-06-14 00:00:00,dry,5,B,poly-Si,Single
2016-07-27,2016-08-04,0.0,0.0,0.0,0.9868654800660028,1.0126900399508942,8,False,2016-07-31 00:00:00,dry,5,B,poly-Si,Single
2016-08-05,2016-08-23,0.0,0.0,0.0,0.9574844333783661,1.0333902142931821,18,False,2016-08-14 00:00:00,dry,5,B,poly-Si,Single
2016-08-24,2016-09-11,-0.002814086243739522,-0.006781828851939993,-0.00017653168383699062,1.0307967677660916,0.9801432153787806,18,True,2016-09-02 00:00:00,trans,5,B,poly-Si,Single
2016-09-12,2016-10-06,-0.0036234611687568736,-0.0051599526118612715,-0.001741458313713164,1.0410837546954932,0.9541206866453287,24,True,2016-09-24 00:00:00,trans,5,B,poly-Si,Single
2016-10-07,2016-10-12,0.0,0.0,0.0,0.957641793989623,0.957641793989623,5,False,2016-10-09 12:00:00,trans,5,B,poly-Si,Single
2016-10-13,2016-10-24,0.0,0.0,0.0,0.9466460727403061,0.9832181890564367,11,False,2016-10-18 12:00:00,trans,5,B,poly-Si,Single
2016-10-25,2016-11-03,0.0,0.0,0.0,0.9156291368121483,0.9867793383016537,9,False,2016-10-29 12:00:00,trans,5,B,poly-Si,Single
2016-11-04,2016-12-08,0.0,0.0,0.0,0.9307205493902746,0.9918255955842112,34,False,2016-11-21 00:00:00,trans,5,B,poly-Si,Single
2016-12-09,2016-12-17,-0.0022080171674900007,-0.010506500360854367,0.0,0.9720917326038001,0.9544275952638799,8,True,2016-12-13 00:00:00,wet,5,B,poly-Si,Single
2016-12-18,2016-12-20,0.0,0.0,0.0,0.9717712030299491,0.9717712030299491,2,False,2016-12-19 00:00:00,wet,5,B,poly-Si,Single
2016-12-21,2016-12-24,0.0,0.0,0.0,1.0884251659754887,1.0884251659754887,3,False,2016-12-22 12:00:00,wet,5,B,poly-Si,Single
2016-12-25,2016-12-25,0.0,0.0,0.0,1.1300671841791174,1.1300671841791174,0,False,2016-12-25 00:00:00,wet,5,B,poly-Si,Single
2016-12-26,2017-01-04,-0.012843166607077128,-0.025438981140894906,0.0,1.095582028495567,0.9799935290318729,9,True,2016-12-30 12:00:00,wet,5,B,poly-Si,Single
2017-01-05,2017-01-26,0.0,0.0,0.0,0.9552439169188172,1.0176389316963386,21,False,2017-01-15 12:00:00,wet,5,B,poly-Si,Single
2017-01-27,2017-02-17,-0.0016543467152784948,-0.002946879320418594,-0.0003908375616845564,0.9646262119303386,0.9298849309094903,21,True,2017-02-06 12:00:00,wet,5,B,poly-Si,Single
2017-02-18,2017-03-27,-0.0010229035669769562,-0.0014677931205692957,-0.0003608640687353866,0.9528866498488797,0.9150392178707323,37,True,2017-03-08 12:00:00,trans,5,B,poly-Si,Single
2017-03-28,2017-03-28,0.0,0.0,0.0,0.9492571738806309,0.9492571738806309,0,False,2017-03-28 00:00:00,trans,5,B,poly-Si,Single
2017-03-29,2017-04-22,-0.00043106265602703794,-0.001990668752001684,0.0,0.9706778099231358,0.9603323061784869,24,True,2017-04-10 00:00:00,trans,5,B,poly-Si,Single
2017-04-23,2017-09-27,-0.0001428693935402787,-0.0002705604787505252,-2.6275837747533906e-05,0.9831158066424788,0.960685311856655,157,True,2017-07-10 12:00:00,dry,5,B,poly-Si,Single
2017-09-28,2017-09-30,0.0,0.0,0.0,0.9998937222451202,0.9998937222451202,2,False,2017-09-29 00:00:00,trans,5,B,poly-Si,Single
2017-10-01,2017-11-12,-0.0007495266924905012,-0.001769158308374891,0.0,0.9731342172192816,0.9416540961346807,42,True,2017-10-22 00:00:00,trans,5,B,poly-Si,Single
2017-11-13,2017-11-26,-0.0022508368921117703,-0.00730188782434682,0.0,0.9879399356053189,0.958679056007866,13,True,2017-11-19 12:00:00,trans,5,B,poly-Si,Single
2017-11-27,2017-12-24,-0.001820001522410433,-0.0033728077358620378,-6.379616858065429e-06,0.9702643978826164,0.9211243567775349,27,True,2017-12-10 12:00:00,wet,5,B,poly-Si,Single
2017-12-25,2018-01-18,0.0,0.0,0.0,0.9305435337921287,0.9305435337921287,24,False,2018-01-06 00:00:00,wet,5,B,poly-Si,Single
2018-01-19,2018-03-02,-0.0004416799666100689,-0.0011546191067966253,0.0,0.9490751831010198,0.9305246245033969,42,True,2018-02-09 00:00:00,wet,5,B,poly-Si,Single
2018-03-03,2018-05-07,0.0,0.0,0.0,0.944048644239614,0.959531263574773,65,False,2018-04-04 12:00:00,trans,5,B,poly-Si,Single
2018-05-08,2018-06-14,-0.0009078766826828237,-0.001651556528684354,-0.00029111782182537443,1.0083057338004433,0.9747142965411788,37,True,2018-05-26 12:00:00,trans,5,B,poly-Si,Single
2018-06-15,2018-10-06,-0.0004559260011934137,-0.0006326491676385138,-0.0002838471568014998,0.9699828938624632,0.9184632557276075,113,True,2018-08-10 12:00:00,dry,5,B,poly-Si,Single
2018-10-07,2018-10-20,0.0,0.0,0.0,0.94676488927469,0.9436433652199965,13,False,2018-10-13 12:00:00,trans,5,B,poly-Si,Single
2018-10-21,2018-10-24,0.0,0.0,0.0,0.922762883788058,0.922762883788058,3,False,2018-10-22 12:00:00,trans,5,B,poly-Si,Single
2018-10-25,2018-10-29,0.0,0.0,0.0,0.9704841031005523,0.9704841031005523,4,False,2018-10-27 00:00:00,trans,5,B,poly-Si,Single
2018-10-30,2018-11-03,0.0,0.0,0.0,0.9491781945521387,0.9491781945521387,4,False,2018-11-01 00:00:00,trans,5,B,poly-Si,Single
2018-11-04,2018-11-10,0.0,0.0,0.0,0.9923586851463029,0.9923586851463029,6,False,2018-11-07 00:00:00,trans,5,B,poly-Si,Single
2018-11-11,2018-11-17,0.0,0.0,0.0,0.980683278928339,0.980683278928339,6,False,2018-11-14 00:00:00,trans,5,B,poly-Si,Single
2018-11-18,2019-01-28,-0.0009012182321748575,-0.0012910241571448423,-0.0005892021356534512,0.9636320559212561,0.8996455614368413,71,True,2018-12-23 12:00:00,wet,5,B,poly-Si,Single
2019-01-29,2019-03-11,-0.001121582753259097,-0.0015833108208261925,-0.0006637229586870427,0.9363452328771911,0.8903603399935682,41,True,2019-02-18 12:00:00,wet,5,B,poly-Si,Single
2019-03-12,2019-03-23,-0.0012471779947984172,-0.0037655964829415023,0.0,0.9207756026986735,0.9070566447558908,11,True,2019-03-17 12:00:00,trans,5,B,poly-Si,Single
2019-03-24,2019-04-21,-0.0007885704239866704,-0.0016934229338841922,0.0,0.9559083166871558,0.9338283448155291,28,True,2019-04-07 00:00:00,trans,5,B,poly-Si,Single
2019-04-22,2019-05-05,0.0,0.0,0.0,0.9899872755621677,0.9866481338615086,13,False,2019-04-28 12:00:00,trans,5,B,poly-Si,Single
2019-05-06,2019-05-22,0.0,0.0,0.0,0.9685238579683483,0.9685238579683483,16,False,2019-05-14 00:00:00,trans,5,B,poly-Si,Single
2019-05-23,2019-05-25,0.0,0.0,0.0,0.9752620671357319,0.9752620671357319,2,False,2019-05-24 00:00:00,trans,5,B,poly-Si,Single
2019-05-26,2019-06-10,0.0,0.0,0.0,0.9981735038816657,0.9981735038816657,15,False,2019-06-02 12:00:00,dry,5,B,poly-Si,Single
2019-06-11,2019-06-13,0.0,0.0,0.0,0.9903445173009334,0.9903445173009334,2,False,2019-06-12 00:00:00,dry,5,B,poly-Si,Single
2019-06-14,2019-08-01,0.0,0.0,0.0,0.9849683018369925,0.9849683018369925,48,False,2019-07-08 00:00:00,dry,5,B,poly-Si,Single
2019-08-02,2019-08-04,0.0,0.0,0.0,0.9936570953547091,0.9936570953547091,2,False,2019-08-03 00:00:00,dry,5,B,poly-Si,Single
2019-08-05,2019-09-12,0.0,0.0,0.0,1.025845392879224,1.025845392879224,38,False,2019-08-24 00:00:00,dry,5,B,poly-Si,Single
2019-09-13,2019-09-20,0.0,0.0,0.0,0.8966372655803472,0.8966372655803472,7,False,2019-09-16 12:00:00,trans,5,B,poly-Si,Single
2019-09-21,2019-09-28,0.0,0.0,0.0,0.953647389684017,0.953647389684017,7,False,2019-09-24 12:00:00,trans,5,B,poly-Si,Single
2019-09-29,2019-10-13,0.0,0.0,0.0,0.9141182655769415,0.9141182655769415,14,False,2019-10-06 00:00:00,trans,5,B,poly-Si,Single
2019-10-14,2019-10-16,0.0,0.0,0.0,0.8906165036854491,0.8906165036854491,2,False,2019-10-15 00:00:00,trans,5,B,poly-Si,Single
2019-10-17,2019-11-04,0.0,0.0,0.0,1.0267246337906943,1.0267246337906943,18,False,2019-10-26 00:00:00,trans,5,B,poly-Si,Single
2019-11-05,2019-11-21,0.0,0.0,0.0,0.9026558339419243,0.9010484826431829,16,False,2019-11-13 00:00:00,trans,5,B,poly-Si,Single
2019-11-22,2019-11-24,0.0,0.0,0.0,0.9587534794838949,0.9587534794838949,2,False,2019-11-23 00:00:00,trans,5,B,poly-Si,Single
2019-11-25,2020-01-20,-0.0008683587737774046,-0.001392859365696733,-0.00046233412798292,0.9275579750554823,0.8789298837239476,56,True,2019-12-23 00:00:00,wet,5,B,poly-Si,Single
2020-01-21,2020-04-01,0.0,0.0,0.0,0.9273674126957148,0.9260474386782228,71,False,2020-02-25 12:00:00,wet,5,B,poly-Si,Single
2020-04-02,2020-04-02,0.0,0.0,0.0,0.8684242874411128,0.8684242874411128,0,False,2020-04-02 00:00:00,trans,5,B,poly-Si,Single
2020-04-03,2020-04-03,0.0,0.0,0.0,0.9081640155842081,0.9081640155842081,0,False,2020-04-03 00:00:00,trans,5,B,poly-Si,Single
2020-04-04,2020-05-02,0.0,0.0,0.0,0.9318346742577668,0.9683635865070461,28,False,2020-04-18 00:00:00,trans,5,B,poly-Si,Single
2020-05-03,2020-05-03,0.0,0.0,0.0,1.0047690298456544,1.0047690298456544,0,False,2020-05-03 00:00:00,trans,5,B,poly-Si,Single
2020-05-04,2020-06-30,-0.00017035098008852452,-0.000589781952697363,0.0,0.984695820546184,0.9749858146811381,57,True,2020-06-01 12:00:00,dry,5,B,poly-Si,Single
2020-07-01,2020-08-05,-0.0011404673514341136,-0.001979050393592115,-0.00017498761734649666,1.0019744443762546,0.9620580870760604,35,True,2020-07-18 12:00:00,dry,5,B,poly-Si,Single
2020-08-06,2020-09-16,-0.0020531491777177925,-0.002613861930109133,-0.0014828792430772628,1.001663506016361,0.9174843897299318,41,True,2020-08-26 12:00:00,dry,5,B,poly-Si,Single
2020-09-17,2020-11-18,-0.00042110549322141983,-0.0008488348710020133,0.0,0.9485999749080722,0.9224914343283441,62,True,2020-10-18 00:00:00,trans,5,B,poly-Si,Single
2020-11-19,2020-12-03,0.0,0.0,0.0,0.9294690396678837,0.9134113665974049,14,False,2020-11-26 00:00:00,trans,5,B,poly-Si,Single
2020-12-04,2020-12-17,0.0,0.0,0.0,0.9391878841691694,0.9166509373794112,13,False,2020-12-10 12:00:00,wet,5,B,poly-Si,Single
2020-12-18,2021-01-26,0.0,0.0,0.0,1.008857550423853,0.8729292632012058,39,False,2021-01-06 12:00:00,wet,5,B,poly-Si,Single
